before,after
352,330
231,306
373,288
232,242
264,253
366,308
340,330
226,385
381,398
334,242
210,323
293,341
307,373
390,201
354,271
240,344
470,915
489,283
393,267
273,243
263,217
367,328
287,338
336,267
227,225
390,283
718,236
478,300
327,388
306,245
357,220
253,281
223,299
873,922
200,310
371,207
210,250
218,316
366,313
351,253
205,392
362,278
218,229
229,206
208,316
329,260
326,387
357,326
331,392
310,328
243,230
263,238
350,342
389,321
304,904
323,269
386,335
310,352
378,268
203,263
239,292
283,266
445,381
366,272
400,278
241,307
326,280
367,211
327,205
310,448
284,248
262,617
343,214
360,304
264,276
262,375
210,384
377,225
246,324
204,387
267,238
346,610
224,222
354,377
289,266
232,343
479,319
228,207
232,308
244,297
206,380
223,294
265,718
363,201
260,223
374,222
280,345
283,396
265,224
